,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point
5494,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:31:54,37.831151738067,6
5495,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:31:55,37.831151738067,6
5496,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:31:56,37.831151738067,6
5497,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:31:57,37.831151738067,6
5498,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:31:58,37.831151738067,6
5499,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:31:59,37.831151738067,6
5500,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:00,37.831151738067,6
5501,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:01,37.831151738067,6
5502,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:02,37.831151738067,6
5503,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:04,37.831151738067,6
5504,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:05,37.831151738067,6
5505,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:06,37.831151738067,6
5506,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:07,37.831151738067,6
5507,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:08,37.831151738067,6
5508,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:09,37.831151738067,6
5509,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:10,37.831151738067,6
5510,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:11,37.831151738067,6
5511,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:12,37.831151738067,6
5512,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:14,37.831151738067,6
5513,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:15,37.831151738067,6
5514,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:16,37.831151738067,6
5515,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:17,37.831151738067,6
5516,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:18,37.831151738067,6
5517,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:19,37.831151738067,6
5518,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:20,37.831151738067,6
5519,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:21,37.831151738067,6
5520,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:22,37.831151738067,6
5521,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:23,37.831151738067,6
5522,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:25,37.831151738067,6
5523,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:26,37.831151738067,6
5524,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:27,37.831151738067,6
5525,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:28,37.831151738067,6
5526,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:29,37.831151738067,6
5527,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:30,37.831151738067,6
5528,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:31,37.831151738067,6
5529,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:32,37.831151738067,6
5530,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:33,37.831151738067,6
5531,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:34,37.831151738067,6
5532,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:36,37.831151738067,6
5533,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:37,37.831151738067,6
5534,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:38,37.831151738067,6
5535,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:39,37.831151738067,6
5536,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:40,37.831151738067,6
5537,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:41,37.831151738067,6
5538,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:42,37.831151738067,6
5539,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:43,37.831151738067,6
5540,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:44,37.831151738067,6
5541,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:46,37.831151738067,6
5542,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:47,37.831151738067,6
5543,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:48,37.831151738067,6
5544,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:49,37.831151738067,6
5545,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:50,37.831151738067,6
5546,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:51,37.831151738067,6
5547,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:52,37.831151738067,6
5548,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:53,37.831151738067,6
5549,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:54,37.831151738067,6
5550,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:55,37.831151738067,6
5551,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:57,37.831151738067,6
5552,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:58,37.831151738067,6
5553,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:32:59,37.831151738067,6
5554,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:00,37.831151738067,6
5555,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:01,37.831151738067,6
5556,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:02,37.831151738067,6
5557,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:03,37.831151738067,6
5558,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:04,37.831151738067,6
5559,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:05,37.831151738067,6
5560,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:06,37.831151738067,6
5561,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:08,37.831151738067,6
5562,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:09,37.831151738067,6
5563,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:10,37.831151738067,6
5564,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:11,37.831151738067,6
5565,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:12,37.831151738067,6
5566,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:13,37.831151738067,6
5567,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:14,37.831151738067,6
5568,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:15,37.831151738067,6
5569,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:16,37.831151738067,6
5570,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:17,37.831151738067,6
5571,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:19,37.831151738067,6
5572,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:20,37.831151738067,6
5573,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:21,37.831151738067,6
5574,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:22,37.831151738067,6
5575,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:23,37.831151738067,6
5576,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:24,37.831151738067,6
5577,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:25,37.831151738067,6
5578,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:26,37.831151738067,6
5579,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:28,37.831151738067,6
5580,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:29,37.831151738067,6
5581,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:30,37.831151738067,6
5582,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:31,37.831151738067,6
5583,f4:02:28:5a:28:63,63.774025,31.031845,64,-71,2022-07-11T10:29:34.970+0100,2022-07-11 10:33:32,37.831151738067,6
5584,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:33,13.199077721160066,6
5585,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:34,13.199077721160066,6
5586,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:35,13.199077721160066,6
5587,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:36,13.199077721160066,6
5588,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:37,13.199077721160066,6
5589,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:39,13.199077721160066,6
5590,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:40,13.199077721160066,6
5591,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:41,13.199077721160066,6
5592,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:42,13.199077721160066,6
5593,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:43,13.199077721160066,6
5594,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:44,13.199077721160066,6
5595,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:45,13.199077721160066,6
5596,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:46,13.199077721160066,6
5597,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:47,13.199077721160066,6
5598,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:49,13.199077721160066,6
5599,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:50,13.199077721160066,6
5600,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:51,13.199077721160066,6
5601,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:52,13.199077721160066,6
5602,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:53,13.199077721160066,6
5603,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:54,13.199077721160066,6
5604,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:55,13.199077721160066,6
5605,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:57,13.199077721160066,6
5606,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:58,13.199077721160066,6
5607,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:33:59,13.199077721160066,6
5608,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:00,13.199077721160066,6
5609,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:01,13.199077721160066,6
5610,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:02,13.199077721160066,6
5611,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:03,13.199077721160066,6
5612,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:04,13.199077721160066,6
5613,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:06,13.199077721160066,6
5614,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:07,13.199077721160066,6
5615,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:08,13.199077721160066,6
5616,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:09,13.199077721160066,6
5617,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:10,13.199077721160066,6
5618,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:11,13.199077721160066,6
5619,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:12,13.199077721160066,6
5620,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:13,13.199077721160066,6
5621,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:14,13.199077721160066,6
5622,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:15,13.199077721160066,6
5623,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:17,13.199077721160066,6
5624,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:18,13.199077721160066,6
5625,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:19,13.199077721160066,6
5626,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:20,13.199077721160066,6
5627,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:21,13.199077721160066,6
5628,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:22,13.199077721160066,6
5629,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:23,13.199077721160066,6
5630,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:24,13.199077721160066,6
5631,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:26,13.199077721160066,6
5632,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:27,13.199077721160066,6
5633,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:28,13.199077721160066,6
5634,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:29,13.199077721160066,6
5635,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:30,13.199077721160066,6
5636,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:31,13.199077721160066,6
5637,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:32,13.199077721160066,6
5638,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:33,13.199077721160066,6
5639,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:34,13.199077721160066,6
5640,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:35,13.199077721160066,6
5641,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:37,13.199077721160066,6
5642,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:38,13.199077721160066,6
5643,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:39,13.199077721160066,6
5644,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:40,13.199077721160066,6
5645,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:41,13.199077721160066,6
5646,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:42,13.199077721160066,6
5647,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:43,13.199077721160066,6
5648,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:44,13.199077721160066,6
5649,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:46,13.199077721160066,6
5650,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:47,13.199077721160066,6
5651,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:48,13.199077721160066,6
5652,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:49,13.199077721160066,6
5653,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:50,13.199077721160066,6
5654,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:51,13.199077721160066,6
5655,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:53,13.199077721160066,6
5656,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:54,13.199077721160066,6
5657,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:55,13.199077721160066,6
5658,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:56,13.199077721160066,6
5659,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:57,13.199077721160066,6
5660,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:58,13.199077721160066,6
5661,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:34:59,13.199077721160066,6
5662,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:00,13.199077721160066,6
5663,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:01,13.199077721160066,6
5664,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:02,13.199077721160066,6
5665,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:03,13.199077721160066,6
5666,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:04,13.199077721160066,6
5667,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:06,13.199077721160066,6
5668,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:07,13.199077721160066,6
5669,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:08,13.199077721160066,6
5670,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:09,13.199077721160066,6
5671,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:10,13.199077721160066,6
