,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point
5672,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:11,13.199077721160066,6
5673,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:12,13.199077721160066,6
5674,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:13,13.199077721160066,6
5675,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:14,13.199077721160066,6
5676,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:15,13.199077721160066,6
5677,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:16,13.199077721160066,6
5678,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:17,13.199077721160066,6
5679,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:18,13.199077721160066,6
5680,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:20,13.199077721160066,6
5681,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:21,13.199077721160066,6
5682,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:22,13.199077721160066,6
5683,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:24,13.199077721160066,6
5684,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:25,13.199077721160066,6
5685,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:26,13.199077721160066,6
5686,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:27,13.199077721160066,6
5687,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:28,13.199077721160066,6
5688,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:29,13.199077721160066,6
5689,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:30,13.199077721160066,6
5690,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:31,13.199077721160066,6
5691,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:32,13.199077721160066,6
5692,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:34,13.199077721160066,6
5693,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:35,13.199077721160066,6
5694,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:36,13.199077721160066,6
5695,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:37,13.199077721160066,6
5696,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:38,13.199077721160066,6
5697,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:39,13.199077721160066,6
5698,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:40,13.199077721160066,6
5699,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:41,13.199077721160066,6
5700,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:42,13.199077721160066,6
5701,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:43,13.199077721160066,6
5702,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:45,13.199077721160066,6
5703,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:46,13.199077721160066,6
5704,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:47,13.199077721160066,6
5705,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:48,13.199077721160066,6
5706,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:49,13.199077721160066,6
5707,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:50,13.199077721160066,6
5708,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:51,13.199077721160066,6
5709,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:52,13.199077721160066,6
5710,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:53,13.199077721160066,6
5711,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:54,13.199077721160066,6
5712,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:55,13.199077721160066,6
5713,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:56,13.199077721160066,6
5714,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:57,13.199077721160066,6
5715,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:35:58,13.199077721160066,6
5716,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:00,13.199077721160066,6
5717,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:01,13.199077721160066,6
5718,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:02,13.199077721160066,6
5719,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:03,13.199077721160066,6
5720,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:04,13.199077721160066,6
5721,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:05,13.199077721160066,6
5722,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:06,13.199077721160066,6
5723,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:07,13.199077721160066,6
5724,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:08,13.199077721160066,6
5725,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:09,13.199077721160066,6
5726,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:10,13.199077721160066,6
5727,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:11,13.199077721160066,6
5728,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:12,13.199077721160066,6
5729,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:13,13.199077721160066,6
5730,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:15,13.199077721160066,6
5731,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:16,13.199077721160066,6
5732,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:17,13.199077721160066,6
5733,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:18,13.199077721160066,6
5734,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:19,13.199077721160066,6
5735,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:20,13.199077721160066,6
5736,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:21,13.199077721160066,6
5737,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:22,13.199077721160066,6
5738,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:23,13.199077721160066,6
5739,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:24,13.199077721160066,6
5740,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:25,13.199077721160066,6
5741,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:27,13.199077721160066,6
5742,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:28,13.199077721160066,6
5743,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:29,13.199077721160066,6
5744,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:30,13.199077721160066,6
5745,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:31,13.199077721160066,6
5746,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:32,13.199077721160066,6
5747,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:33,13.199077721160066,6
5748,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:34,13.199077721160066,6
5749,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:35,13.199077721160066,6
5750,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:36,13.199077721160066,6
5751,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:37,13.199077721160066,6
5752,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:39,13.199077721160066,6
5753,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:40,13.199077721160066,6
5754,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:41,13.199077721160066,6
5755,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:42,13.199077721160066,6
5756,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:43,13.199077721160066,6
5757,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:44,13.199077721160066,6
5758,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:45,13.199077721160066,6
5759,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:46,13.199077721160066,6
5760,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:47,13.199077721160066,6
5761,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:48,13.199077721160066,6
5762,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:49,13.199077721160066,6
5763,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:50,13.199077721160066,6
5764,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:52,13.199077721160066,6
5765,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:53,13.199077721160066,6
5766,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:54,13.199077721160066,6
5767,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:55,13.199077721160066,6
5768,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:56,13.199077721160066,6
5769,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:57,13.199077721160066,6
5770,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:58,13.199077721160066,6
5771,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:36:59,13.199077721160066,6
5772,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:01,13.199077721160066,6
5773,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:02,13.199077721160066,6
5774,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:03,13.199077721160066,6
5775,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:04,13.199077721160066,6
5776,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:05,13.199077721160066,6
5777,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:06,13.199077721160066,6
5778,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:07,13.199077721160066,6
5779,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:08,13.199077721160066,6
5780,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:09,13.199077721160066,6
5781,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:11,13.199077721160066,6
5782,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:12,13.199077721160066,6
5783,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:13,13.199077721160066,6
5784,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:14,13.199077721160066,6
5785,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:15,13.199077721160066,6
5786,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:16,13.199077721160066,6
5787,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:17,13.199077721160066,6
5788,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:18,13.199077721160066,6
5789,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:19,13.199077721160066,6
5790,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:20,13.199077721160066,6
5791,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:22,13.199077721160066,6
5792,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:23,13.199077721160066,6
5793,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:24,13.199077721160066,6
5794,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:25,13.199077721160066,6
5795,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:26,13.199077721160066,6
5796,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:27,13.199077721160066,6
5797,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:28,13.199077721160066,6
5798,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:29,13.199077721160066,6
5799,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:30,13.199077721160066,6
5800,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:31,13.199077721160066,6
5801,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:32,13.199077721160066,6
5802,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:33,13.199077721160066,6
5803,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:35,13.199077721160066,6
5804,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:36,13.199077721160066,6
5805,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:37,13.199077721160066,6
5806,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:38,13.199077721160066,6
5807,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:39,13.199077721160066,6
5808,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:40,13.199077721160066,6
5809,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:41,13.199077721160066,6
5810,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:42,13.199077721160066,6
5811,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:43,13.199077721160066,6
5812,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:45,13.199077721160066,6
5813,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:46,13.199077721160066,6
5814,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:47,13.199077721160066,6
5815,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:48,13.199077721160066,6
5816,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:49,13.199077721160066,6
5817,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:50,13.199077721160066,6
5818,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:51,13.199077721160066,6
5819,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:52,13.199077721160066,6
5820,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:54,13.199077721160066,6
5821,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:55,13.199077721160066,6
5822,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:56,13.199077721160066,6
5823,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:57,13.199077721160066,6
5824,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:58,13.199077721160066,6
5825,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:37:59,13.199077721160066,6
5826,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:00,13.199077721160066,6
5827,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:01,13.199077721160066,6
5828,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:02,13.199077721160066,6
5829,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:04,13.199077721160066,6
5830,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:05,13.199077721160066,6
5831,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:06,13.199077721160066,6
5832,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:07,13.199077721160066,6
5833,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:08,13.199077721160066,6
5834,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:09,13.199077721160066,6
5835,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:10,13.199077721160066,6
5836,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:11,13.199077721160066,6
5837,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:13,13.199077721160066,6
5838,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:14,13.199077721160066,6
5839,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:15,13.199077721160066,6
5840,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:16,13.199077721160066,6
5841,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:17,13.199077721160066,6
5842,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:18,13.199077721160066,6
5843,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:19,13.199077721160066,6
5844,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:20,13.199077721160066,6
5845,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:21,13.199077721160066,6
5846,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:23,13.199077721160066,6
5847,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:24,13.199077721160066,6
5848,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:25,13.199077721160066,6
5849,f4:02:28:5a:28:63,16.256638,34.87307,32,-55,2022-07-11T10:33:33.547+0100,2022-07-11 10:38:26,13.199077721160066,6
